x,y,salinity
3364.5797612742094,-489.355625314474,29.597747802734375
3388.3601601728647,-467.5294870627932,29.581268310546875
3412.565209051852,-445.7036151693534,29.56928253173828
3436.3456079505063,-423.688373472147,29.557817459106445
3460.550656829494,-401.8631632806661,29.54734230041504
3484.3310557281484,-380.0383353315855,29.53519058227539
3508.5361046071357,-357.83427823017627,29.52237319946289
3532.3165035057905,-336.01010756255397,29.507991790771484
3556.5215523847783,-313.9964700573745,29.49350929260254
3580.7266012637656,-291.9831670252099,29.47732162475586
3604.50700016242,-270.34973019531856,29.46139144897461
3628.7120490414077,-248.33709029463472,29.44711685180664
3652.492447940063,-226.3248150393774,29.431867599487305
3676.6974968190502,-204.31284115736372,29.419647216796875
3700.4778957177045,-182.30122605468745,29.41220474243164
3725.1075945770253,-160.6693782022269,29.407432556152344
3748.8879934756797,-138.6584233569846,29.405221939086914
3772.6683923743344,-116.6477971242752,29.39875602722168
3796.4487912729887,-94.63749950501659,29.384376525878906
3821.0784901323095,-73.00698107802975,29.373470306396484
3845.2835390112973,-50.99733692508125,29.364959716796875
3869.0639379099516,-28.798299008199542,29.355751037597656
3892.419686828273,-6.979054864464276,29.34641456604004
3917.0493856875937,15.029592631132902,29.33742904663086
3940.8297845862485,36.658453970668226,29.33211326599121
3965.0348334652363,58.6664373781444,29.33048439025879
3989.2398823442236,80.67408629653885,29.33207893371582
4013.0202812428784,102.49169087635187,29.337406158447266
4037.225330121866,124.49867518964653,29.34352684020996
4061.0057290205204,146.50534454362148,29.34958839416504
4085.210777899508,168.32194356817584,29.355140686035156
4108.991176798162,190.517671976115,29.36437225341797
4133.620875657483,212.33357949469317,29.37848663330078
4157.401274556138,234.33892695892234,29.39455223083496
4181.181673454792,256.34394579492226,29.41107177734375
4204.962072353447,278.3486360017752,29.428077697753906
4229.5917712127675,300.1632068470638,29.44422721862793
4253.372170111422,321.9775261193451,29.460256576538086
4277.152569010076,343.7915195927047,29.476972579956055
4300.932967908731,366.1743064318059,29.49424171447754
4325.562666768052,387.98754058865865,29.511112213134766
4349.343065666706,409.6108430873566,29.527259826660156
4373.12346456536,431.802928881726,29.54340934753418
4397.753163424682,453.8048615129908,29.557830810546875
4421.533562323336,475.61688145502325,29.56963348388672
4445.31396122199,497.2388778034295,29.58332061767578
4469.519010100978,519.42957103065,29.59693717956543
4493.299408999633,541.6199990882121,29.61195945739746
4517.50445787862,563.4306335127736,29.629703521728516
4541.284856777275,585.2410143512241,29.64817237854004
4565.914555636596,607.2405980838996,29.667755126953125
4589.69495453525,629.0503200668456,29.68992042541504
4613.475353433904,651.0494040094252,29.712820053100586
4637.255752332559,672.8584729513864,29.734357833862305
4661.88545119188,694.8567156929929,29.755502700805664
4685.665850090534,717.0444927143934,29.776641845703125
4709.4462489891885,738.6628920902541,29.797943115234375
1175.5091126569948,-2531.2264706096166,-32768.0
1199.2895115556494,-2509.560006024576,-32768.0
1223.069910454304,-2487.5140848841,-32768.0
1247.2749593332917,-2465.6580521771193,-32768.0
1271.4800082122792,-2443.802350968749,-32768.0
1295.2604071109336,-2421.757418409049,-32768.0
1319.4654559899213,-2399.9023787345977,-32768.0
1343.2458548885759,-2378.047987273484,-32768.0
1367.4509037675637,-2355.6239643826266,-32768.0
1392.080602626884,-2334.1493690861857,-32768.0
1415.8610015255388,-2311.9162083858046,-32768.0
1439.6414004241933,-2290.253009455287,28.81005859375
1463.4217993228478,-2268.2103826054267,28.80775260925293
1487.2021982215024,-2246.357958252365,28.781890869140625
1511.40724710049,-2224.125818247078,28.763099670410156
1535.6122959794775,-2202.4636287858843,28.746450424194336
1559.8173448584648,-2180.6118983033653,28.731781005859375
1584.022393737453,-2158.5706311249255,28.718040466308594
1607.8027926361076,-2136.5299829169476,28.701162338256836
1631.5831915347617,-2114.6795286129686,28.680511474609375
1656.2128903940825,-2092.449114671637,28.654197692871094
1679.9932892927368,-2070.78918290419,28.62674331665039
1704.1983381717246,-2048.939440009821,28.602787017822266
1727.978737070379,-2026.9004390098685,28.581655502319336
1752.183785949367,-2004.861499491001,28.56080436706543
1775.9641848480212,-1983.0130152695108,28.54780387878418
1800.593883707342,-1961.1643342765854,28.54454231262207
1824.3742826059965,-1939.316507279014,28.54876708984375
1848.154681504651,-1917.4690059869515,28.5596923828125
1871.9350804033056,-1895.6218304013078,28.574790954589844
1896.1401292822932,-1873.3950316790736,28.59191131591797
1920.3451781612807,-1851.927962956391,28.61683464050293
1944.5502270402685,-1829.5119863133773,28.649169921875
1968.755275919256,-1807.4760404340416,28.68419647216797
1992.5356748179108,-1785.8203545688482,28.72016143798828
2016.3160737165651,-1763.5954641976812,28.756853103637695
2040.5211225955527,-1741.940196283469,28.793067932128906
2064.7261714745405,-1720.095417437098,28.82864761352539
2088.506570373195,-1697.8715200380536,28.87295913696289
2112.2869692718496,-1675.8377907658503,28.922054290771484
2136.4920181508373,-1654.1838403274426,28.982696533203125
2160.6970670298247,-1632.1505508131331,29.03934097290039
2184.477465928479,-1610.307642671692,29.095930099487305
2209.1071647878,-1588.4646369978145,29.153160095214844
2232.8875636864545,-1566.4325565481695,29.204830169677734
2256.6679625851093,-1544.4008046521903,29.25439453125
2281.29766144443,-1522.5588023395903,29.30093765258789
2305.0780603430844,-1500.5277120041142,29.346784591674805
2328.8584592417387,-1478.6867740730918,29.387861251831055
2353.0635081207265,-1456.4663229522862,29.42470359802246
2377.268556999714,-1435.005492999102,29.457908630371094
2401.0489558983686,-1412.785898964242,29.49060821533203
2424.829354797023,-1391.1360907189194,29.5216064453125
2448.6097536956777,-1369.1069719375055,29.549583435058594
2473.2394525549985,-1346.8880074983956,29.573957443237305
2497.019851453653,-1325.2391807905888,29.595876693725586
2521.22490033264,-1303.210878504708,29.61751365661621
2545.4299492116284,-1281.5625325496771,29.637245178222656
2569.210348110283,-1259.1554450056187,29.656593322753906
2593.4153969892704,-1237.3179511757457,29.67498016357422
2617.6204458682582,-1215.860402197316,29.69304656982422
2641.400844766912,-1193.4543119892046,29.710350036621094
2665.181243665567,-1171.617967468073,29.72687530517578
2689.386292544555,-1149.402190722465,29.74153709411621
2713.5913414235424,-1127.7561541009989,29.755348205566406
2737.3717403221967,-1105.7309945104666,29.768381118774414
2762.0014391815175,-1083.7058746733321,29.78092384338379
2785.781838080172,-1062.250768000883,29.793962478637695
2809.562236978827,-1040.2265957504237,29.80611228942871
2833.7672858578144,-1018.0128226141405,29.81664276123047
2857.1230347761357,-995.9894445922774,29.82573127746582
2881.328083655123,-974.3457115838931,29.83378028869629
2905.5331325341103,-952.512517752429,29.84152603149414
2929.738181413098,-930.3000793630371,29.85004997253418
2953.9432302920864,-908.2777649237131,29.85964012145996
2977.7236291907407,-886.4456882442885,29.86830711364746
3001.504028089395,-864.8037211007938,29.87560272216797
3026.133726948716,-842.5925051815701,29.881587982177734
3049.91412584737,-820.5716320837253,29.885528564453125
3074.1191747263574,-798.7407606079487,29.887054443359375
3098.3242236053457,-776.9102207022514,29.88726806640625
3121.679972523667,-755.0802136332438,29.883649826049805
3145.8850214026543,-732.8707806796998,29.873268127441406
3170.514720261975,-711.0411377909759,29.85671043395996
3194.2951191606294,-689.2120160068151,29.835594177246094
3218.075518059284,-667.0036782059826,29.812517166137695
3241.8559169579385,-645.3649802420701,29.79030990600586
3266.0609658369267,-623.3469860152076,29.78234100341797
3290.266014715915,-601.1395596617818,29.776397705078125
3314.4710635949023,-579.5017660911163,29.76327133178711
3338.2514624935566,-557.2950843835862,29.734567642211914
3362.456511372544,-535.8477119356401,29.69478988647461
3386.236910271198,-513.6416903804462,29.658809661865234
3410.0173091698525,-492.00527862086756,29.63776397705078
3434.6470080291733,-469.7997904390674,29.62347412109375
3458.427406927828,-447.7845214196758,29.609148025512695
3482.2078058264824,-425.9593361561769,29.597829818725586
3506.41285470547,-403.75491536579847,29.58524513244629
3530.6179035844575,-382.12008874439226,29.571794509887695
3554.398302483113,-360.29588802384916,29.55667495727539
3578.6033513621005,-338.0924691300307,29.54067039489746
3602.808400241088,-316.0791355647555,29.52406120300293
3626.588799139742,-294.44566878379663,29.50826644897461
3650.3691980383965,-272.24328952731986,29.49130630493164
3674.5742469173847,-250.42069577510364,29.47518539428711
3698.354645816039,-228.59846408966195,29.46323013305664
3722.98434467536,-206.3970214246734,29.455453872680664
3746.764743574014,-184.57544994466662,29.450693130493164
3770.9697924530014,-162.56444459148642,29.448564529418945
3794.7501913516558,-140.3640559170792,29.446943283081055
3818.955240230644,-118.92292332656001,29.440378189086914
3843.160289109632,-96.91291560113278,29.43169403076172
3866.940688008286,-75.09298458421839,29.422929763793945
3890.7210869069404,-52.70418688242978,29.41356658935547
3914.9261357859286,-31.26436632755139,29.40351676940918
3938.706534684583,-9.25568902466959,29.39415740966797
3962.9115835635703,12.75265795883302,29.386962890625
3986.6919824622246,34.76067508824946,29.38321304321289
4011.3216813215454,56.9580720991027,29.383079528808594
4035.1020802201997,78.58598025505323,29.385467529296875
4058.8824791188545,100.59300706670639,29.38798713684082
4082.6628780175092,122.4099858646384,29.39046287536621
4106.443276916164,144.4163568441833,29.39602279663086
4131.072975775484,166.23263831449648,29.406463623046875
4155.278024654473,188.4280375569298,29.42027473449707
4179.48307353346,210.05395855155072,29.435951232910156
4203.263472432114,232.24871832532327,29.453041076660156
4227.0438713307685,253.87401426736653,29.47037696838379
4250.824270229423,276.06811536497287,29.486873626708984
4275.453969088744,297.69268174247446,29.50394630432129
4299.234367987398,319.88611824113843,29.521324157714844
4323.014766886053,341.6998131273315,29.538360595703125
4347.219815765041,363.8925410050756,29.554630279541016
4371.424864644028,385.89522930613424,29.57033348083496
4395.205263542683,407.70793671913225,29.58600616455078
4419.834962402004,429.709903088012,29.600196838378906
4443.615361300658,451.52195165806353,29.613779067993164
4467.3957601993125,473.33367442254047,29.626461029052734
4491.176159097967,495.3347664369499,29.638694763183594
4514.956557996621,517.1458361710231,29.653404235839844
4539.586256855942,539.146128531504,29.66966438293457
4563.366655754597,561.3359209258432,29.686405181884766
4587.571704633585,583.3356147157974,29.70521354675293
4611.776753512572,605.1452861202282,29.72622299194336
4635.5571524112265,627.1443959570989,29.74715805053711
4659.337551309881,648.9534921084753,29.767723083496094
4683.967250169202,670.9517671180373,29.78856086730957
4707.747649067856,692.9498865618394,29.810062408447266
4731.528047966511,714.7579966176061,29.829994201660156
1196.7416116736508,-2555.325807405594,-32768.0
1220.9466605526384,-2533.6589696614815,-32768.0
1245.151709431626,-2511.4227953693285,-32768.0
1269.7814082909467,-2489.7562875987956,-32768.0
1293.137157209268,-2467.521443712121,-32768.0
1317.3422060882556,-2446.04581028456,-32768.0
1341.1226049869103,-2423.6214121389407,-32768.0
1364.9030038855647,-2401.956873200541,-32768.0
1389.5327027448855,-2379.912263505776,-32768.0
1413.31310164354,-2358.058500502338,-32768.0
1437.5181505225275,-2336.204752037445,-32768.0
1461.298549421182,-2314.1617678056327,-32768.0
1485.5035983001699,-2292.498554960198,28.847185134887695
1509.2839971988244,-2270.2663552190393,28.83312225341797
1533.9136960581452,-2248.413630379704,28.811710357666016
1557.6940949567995,-2226.7517057630093,28.793094635009766
1581.4744938554543,-2204.3306305746387,28.77887725830078
1606.104192714775,-2182.478909014648,28.770145416259766
1629.8845916134294,-2160.6281003580025,28.757469177246094
1653.664990512084,-2138.7776173988245,28.741600036621094
1677.4453894107382,-2116.737597494934,28.71927261352539
1702.075088270059,-2094.8872092708907,28.693437576293945
1725.8554871687138,-2072.847850881278,28.667320251464844
1749.6358860673683,-2050.998679369103,28.64408302307129
1773.840934946356,-2029.1495632682606,28.62114143371582
1798.4706338056767,-2007.3005113030824,28.602909088134766
1822.251032704331,-1985.2624716039395,28.594608306884766
1846.4560815833188,-1963.4143515031908,28.59354019165039
1870.2364804819733,-1941.3769703964163,28.599409103393555
1894.0168793806279,-1919.3399178287584,28.61204719543457
1917.7972782792822,-1897.4930421302372,28.62894058227539
1942.426977138603,-1875.6459924203027,28.65601348876953
1966.2073760372575,-1853.609928509386,28.68899154663086
1989.9877749359123,-1831.764037171072,28.724809646606445
2014.617473795233,-1809.9179893220676,28.760671615600586
2038.3978726938874,-1787.8829140762607,28.79682731628418
2062.178271592542,-1766.0380071064965,28.83336067199707
2086.8079704518627,-1744.003122863336,28.86846160888672
2110.588369350517,-1722.1588745546308,28.91490364074707
2134.368768249172,-1699.9352810995463,28.96543312072754
2158.5738171281596,-1678.2812974833832,29.025869369506836
2182.778866007147,-1656.4378099697453,29.08082389831543
2206.5592649058012,-1634.4050406303813,29.136518478393555
2230.764313784789,-1612.5622147203906,29.191171646118164
2254.5447126834433,-1590.3402757291824,29.24250030517578
2278.7497615624316,-1568.4981128681486,29.288190841674805
2302.530160461086,-1546.4666621928602,29.33455467224121
2326.31055935974,-1524.4355400733077,29.3773193359375
2350.9402582190605,-1502.783991233272,29.416847229003906
2374.7206571177153,-1480.7535292621094,29.45442008972168
2399.350355977036,-1458.912826788573,29.489261627197266
2422.706104895358,-1436.8832178330442,29.51917266845703
2446.911153774345,-1414.8535545434595,29.54773712158203
2471.1162026533325,-1392.8242256819663,29.574235916137695
2495.3212515323207,-1370.9850451834748,29.598472595214844
2519.101650430975,-1349.336188513581,29.62062644958496
2542.8820493296294,-1327.1182214384698,29.641197204589844
2567.087098208617,-1305.4698408682507,29.661277770996094
2591.2921470876045,-1283.4421725281472,29.68111801147461
2615.0725459862592,-1261.4150067026935,29.699737548828125
2639.70224484558,-1239.7674498200556,29.717803955078125
2663.4826437442343,-1217.3613363281472,29.734479904174805
2687.263042642889,-1195.7147670802826,29.750816345214844
2711.043441541544,-1173.6889185657114,29.76555061340332
2735.248490420531,-1151.8530448029999,29.779022216796875
2759.453539299519,-1130.0175025964802,29.791568756103516
2783.6585881785063,-1108.1822919470956,29.80405044555664
2807.4389870771606,-1085.7781715859398,29.81618309020996
2831.6440359561484,-1063.9436254702653,29.82796859741211
2855.424434854803,-1042.109549786535,29.838890075683594
2879.2048337534575,-1020.2757998470993,29.848501205444336
2903.8345326127783,-998.2523199386347,29.856157302856445
2927.6149315114326,-976.0396523491942,29.86351776123047
2951.8199803904204,-954.3965492965423,29.87135124206543
2976.0250292694086,-932.3742043175089,29.879066467285156
2999.805428168063,-910.7318828832393,29.886850357055664
3024.4351270273837,-888.3305177071011,29.894025802612305
3048.215525926038,-866.6888535395437,29.90036964416504
3071.9959248246923,-844.4781735273706,29.90559959411621
3095.776323723347,-823.0269376191479,29.908477783203125
3119.5567226220014,-800.816914778488,29.909881591796875
3144.1864214813218,-778.7967911073297,29.908220291137695
3167.966820379977,-756.9669833525677,29.901899337768555
3192.1718692589643,-735.1374033763673,29.89173126220703
3216.3769181379525,-713.1183839857975,29.8760986328125
3239.7326670562734,-691.289652871245,29.859249114990234
3263.937715935261,-669.0815269334581,29.840370178222656
3287.7181148339155,-647.4431247743894,29.836341857910156
3312.3478136932363,-625.235582906517,29.833656311035156
3336.128212591891,-603.4080727641403,29.82790756225586
3359.9086114905454,-581.3911259449209,29.80637550354004
3384.5383103498657,-559.374358606187,29.76749038696289
3408.31870924852,-537.5478344044167,29.727657318115234
3432.523758127508,-515.5318091128083,29.699710845947266
3456.304157026163,-493.7059407677576,29.679752349853516
3480.509205905151,-471.8803352915582,29.663482666015625
3504.289604803805,-449.8653675506179,29.647830963134766
3528.0700037024594,-427.8507284115901,29.63164520263672
3552.2750525814467,-406.02611476044086,29.61611557006836
3576.480101460435,-384.0120831573957,29.60005760192871
3600.2605003590893,-362.1881824046704,29.58138656616211
3624.4655492380766,-340.3645620538821,29.56688117980957
3648.670598117064,-318.54127329406657,29.553253173828125
3672.4509970157183,-296.1491242084072,29.533857345581055
3696.231395914374,-274.5162790261208,29.518699645996094
3720.4364447933613,-252.1247592142088,29.507097244262695
3744.641493672349,-230.49253774283187,29.499202728271484
3768.8465425513364,-208.4811688194294,29.494157791137695
3792.6269414499907,-186.84963256569554,29.490638732910156
3816.4073403486454,-164.83894876071884,29.4901123046875
3840.6123892276332,-143.01830833637266,29.49003028869629
3865.2420880869536,-120.8185186732838,29.487247467041016
3889.022486985608,-98.808829514959,29.479209899902344
3912.802885884262,-76.98919848085029,29.46950912475586
3936.5832847829165,-54.98016514036768,29.458702087402344
3960.788333661905,-33.35090932132372,29.45096778869629
3984.993382540893,-11.152806600256751,29.443939208984375
4008.7737814395473,10.665512639060262,29.43855857849121
4032.9788303185346,32.48350175925698,29.43610954284668
4057.183879197523,54.4908801800443,29.434709548950195
4080.964278096177,76.6876537995095,29.433305740356445
4104.744676994831,98.31494173819719,29.43408966064453
4128.949725873819,120.51104062475027,29.43904685974121
4153.154774752807,142.13765656040107,29.448699951171875
4176.935173651461,164.33310692615504,29.460960388183594
4201.140222530448,186.3384886284649,29.476186752319336
4224.920621429103,208.34356361254362,29.49346160888672
4249.125670308092,230.15856977944952,29.51042366027832
4273.755369167412,251.97321073420193,29.52721405029297
4297.535768066066,273.97729385697596,29.54464340209961
4321.316166964721,295.98104834736426,29.562232971191406
4345.096565863375,317.6050666887061,29.578697204589844
4368.876964762029,339.60816674458806,29.594547271728516
4393.5066636213505,361.4211408560789,29.61022186279297
4417.287062520005,383.6132786464355,29.62525177001953
4441.067461418659,405.61538692554035,29.63867950439453
4465.6971602779795,427.6170525258619,29.652652740478516
4489.477559176634,449.42880250196754,29.66585350036621
4513.25795807529,471.2402266713579,29.67888069152832
4537.463006954277,493.4306438840322,29.693603515625
4561.668055833265,515.2413419878769,29.70855712890625
4585.448454731919,537.2414695213233,29.724504470825195
4609.228853630573,559.0515803869623,29.742300033569336
4633.0092525292275,581.0510520491245,29.76177978515625
4657.638951388549,603.0500342269241,29.78071403503418
4681.844000267536,624.859075675946,29.80046844482422
4705.199749185857,646.8576402758514,29.820899963378906
4729.829448045178,668.8556145039379,29.840993881225586
4753.609846943833,690.8534326092341,29.85915184020996
1218.8234106509728,-2579.6140259346016,-32768.0
1242.6038095496272,-2557.5677171416605,-32768.0
1267.233508408948,-2535.7109485868245,-32768.0
1291.0139073076027,-2513.855186929325,-32768.0
1315.2189561865903,-2491.809534856541,-32768.0
1338.9993550852446,-2469.954428891534,-32768.0
1363.2044039642324,-2447.9094412111976,-32768.0
1387.40945284322,-2426.0546678312944,-32768.0
1411.6145017222075,-2403.820469005914,-32768.0
1435.3949006208622,-2381.9666787608085,-32768.0
1459.1752995195166,-2360.1132142051288,-32768.0
1482.955698418171,-2338.070201114193,-32768.0
1507.1607472971587,-2316.4069536434145,28.894418716430664
1531.3657961761462,-2294.3642921119326,28.8798828125
1555.146195074801,-2272.7020074810807,28.860538482666016
1579.3512439537883,-2250.660008917449,28.83980941772461
1603.5562928327763,-2228.6183447471367,28.825618743896484
1627.3366917314306,-2206.577308879012,28.81849479675293
1651.5417406104182,-2184.726174750923,28.80818748474121
1675.746789489406,-2162.6855093917466,28.794851303100586
1699.5271883880603,-2140.645463563793,28.77589988708496
1723.7322372670478,-2118.795323953273,28.752872467041016
1747.9372861460358,-2097.135374303764,28.72817611694336
1771.7176850446901,-2074.7166016343185,28.703739166259766
1795.922733923678,-2053.247167724405,28.680856704711914
1820.1277828026655,-2031.0186429841476,28.66010856628418
1843.9081817013198,-2009.5501340340904,28.647403717041016
1867.6885805999746,-1987.1326885575816,28.64048194885254
1891.893629478962,-1965.47471505164,28.64188575744629
1916.09867835795,-1943.247524894429,28.651405334472656
1939.8790772566042,-1921.5904689731315,28.66807746887207
1964.0841261355918,-1899.3639461130872,28.693220138549805
1988.2891750145795,-1878.0869811993432,28.72572898864746
2012.069573913234,-1855.481687517356,28.76210594177246
2036.2746227922219,-1833.6358517980007,28.80014419555664
2059.630371710543,-1811.980670218525,28.836259841918945
2084.2600705698637,-1789.7555749863216,28.87105941772461
2108.4651194488515,-1768.1005693618727,28.912628173828125
2132.245518347506,-1746.2562894940038,28.9586181640625
2156.4505672264936,-1723.8426032612306,29.01158332824707
2180.2309661251484,-1702.3786473826256,29.067832946777344
2204.860664984469,-1680.3450699736175,29.11986541748047
2228.6410638831235,-1658.5021045319588,29.175397872924805
2252.421462781778,-1636.0899796090064,29.227291107177734
2277.0511616410986,-1614.626893590488,29.27613067626953
2300.8315605397534,-1592.405261508692,29.321327209472656
2324.6119594384077,-1570.563609016355,29.36574935913086
2348.392358337062,-1548.532459562784,29.40593719482422
2373.022057196383,-1526.6910531163724,29.44644546508789
2396.8024560950375,-1504.6605652279418,29.48384666442871
2420.5828549936923,-1483.010042668623,29.51717758178711
2444.7879038726796,-1460.790197462918,29.54781723022461
2468.992952751667,-1439.3299515757928,29.57510757446289
2493.1980016306547,-1417.1107752257783,29.600059509277344
2516.9784005293095,-1395.0819346916112,29.622493743896484
2541.183449408297,-1373.2430509721848,29.64417839050293
2564.539198326618,-1351.4048589372726,29.665653228759766
2588.744247205606,-1329.376824128504,29.68583869934082
2613.3739460649267,-1307.348949551413,29.70421600341797
2637.1543449635815,-1285.5115632977147,29.723100662231445
2660.934743862236,-1263.674502779357,29.741455078125
2685.139792741223,-1241.6477998917294,29.757938385009766
2709.344841620211,-1219.8112326280593,29.772939682006836
2733.125240518865,-1197.9751565539761,29.787376403808594
2757.3302893978534,-1176.1392494920938,29.801034927368164
2781.535338276841,-1153.7342833239602,29.814388275146484
2805.315737175495,-1131.899194535162,29.82642936706543
2829.09613607415,-1110.0644314881313,29.837575912475586
2852.8765349728046,-1088.2299941837794,29.84867286682129
2877.5062338321254,-1066.2058072322507,29.85918426513672
2901.2866327307797,-1044.1822388936778,29.869503021240234
2925.491681609767,-1022.1588629161527,29.87825584411621
2949.2720805084214,-1000.3257415656558,29.88549041748047
2973.477129387409,-978.4928155620088,29.892269134521484
2997.6821782663974,-956.6602211232383,29.89847183227539
3021.8872271453847,-934.4483931056313,29.90465545654297
3045.667626044039,-912.6165863075174,29.91084098815918
3069.872674923027,-890.5952068296616,29.91689682006836
3094.077723802014,-868.5741618037683,29.92211151123047
3117.433472720336,-846.9332306413573,29.926259994506836
3141.6385215993237,-824.9128457715043,29.92835807800293
3166.2682204586445,-803.0824623225079,29.92767333984375
3190.048619357299,-780.8730793971167,29.92403221130371
3213.829018255953,-758.8537990338937,29.917917251586914
3237.609417154608,-737.0246169846143,29.90796661376953
3262.2391160139287,-715.3853383054897,29.89523696899414
3286.019514912583,-693.3670453338277,29.881778717041016
3309.7999138112377,-671.1593155310269,29.87675666809082
3334.4296126705585,-649.3312720773008,29.87778091430664
3358.2100115692133,-627.6934958360827,29.87660789489746
3381.9904104678676,-605.6765202764064,29.86581039428711
3405.770809366522,-583.4701136054587,29.836822509765625
3429.9758582455092,-561.8332383522186,29.794301986694336
3454.180907124497,-539.6274213248961,29.76009178161621
3478.3859560034844,-517.6116970308308,29.732975006103516
3502.5910048824726,-495.9758150869272,29.710397720336914
3526.371403781127,-473.9608200233187,29.6904296875
3550.151802679781,-451.9461535618559,29.67304229736328
3574.781501539102,-430.31120036779475,29.658729553222656
3598.5619004377572,-407.91769769876726,29.642181396484375
3622.3422993364115,-386.09376972547574,29.620845794677734
3646.547348215399,-364.2701189673059,29.607059478759766
3670.327747114053,-342.0673575491083,29.595394134521484
3694.532795993041,-320.4341124575648,29.57640838623047
3718.3131948916957,-298.6114948154521,29.561824798583984
3742.09359379035,-276.599463274372,29.550804138183594
3766.723292649671,-254.3979542579586,29.54274559020996
3790.503691548325,-232.7660608074084,29.53798484802246
3814.2840904469795,-210.56528417629443,29.53632354736328
3838.4891393259677,-188.93401568187875,29.536102294921875
3862.6941882049555,-166.9236109182817,29.538368225097656
3886.899237083943,-144.9135406378372,29.539106369018555
3910.679635982597,-123.09355086048672,29.53192901611328
3934.4600348812514,-101.0841586495974,29.521223068237305
3958.6650837602397,-79.07508451439728,29.51111602783203
3983.2947826195605,-57.066337258078455,29.50486946105957
4007.075181518215,-35.05793970574148,29.50010108947754
4030.855580416869,-13.049870774021064,29.496747970581055
4055.0606292958564,8.768147307862614,29.492889404296875
4078.8410281945107,30.396118242869353,29.48727798461914
4102.621427093166,52.59292082358019,29.481523513793945
4126.826475972154,74.40994845704257,29.479482650756836
4150.6068748708085,96.22665731023784,29.48261833190918
4175.236573730129,118.23272276877202,29.49058723449707
4199.016972628783,140.23848525967793,29.50235366821289
4222.7973715274375,162.0542080798582,29.51782989501953
4247.002420406425,184.0592901891453,29.53352165222168
4271.207469285413,206.2537459593112,29.54927635192871
4295.4125181644,227.87874419459735,29.566001892089844
4318.768267082722,250.07259621140724,29.58370590209961
4343.397965942043,272.0763099122415,29.60031509399414
4366.753714860364,293.890098411978,29.61615753173828
4391.383413719685,315.89314164058965,29.63218116760254
4415.16381261834,337.70623502389316,29.647705078125
4439.368861497327,359.5189546645024,29.661603927612305
4463.149260395981,381.7107869831262,29.675086975097656
4487.354309274969,403.5228434037669,29.68854522705078
4511.134708173624,425.5243187849673,29.702070236206055
4535.339757052611,447.3357134237143,29.71651840209961
4559.120155951266,469.33653000619745,29.731584548950195
4583.325204830253,491.1472628593141,29.74594497680664
4607.53025370924,513.1473522101236,29.76139259338379
4631.310652607895,534.9574917031252,29.77914810180664
4655.091051506551,557.1466759695196,29.79662322998047
4679.720750365871,578.9560065911686,29.81451416015625
4703.501149264525,600.9548424043111,29.83316421508789
4727.281548163181,622.7636685778509,29.852102279663086
4751.911247022501,644.7616765415547,29.86994743347168
4775.691645921155,666.5698438489356,29.88688850402832
1240.9052096282949,-2603.5221305105138,-32768.0
1265.1102585072827,-2581.475451994573,-32768.0
1288.890657405937,-2559.999106068124,-32768.0
1313.0957062849245,-2537.5733203742043,-32768.0
1336.876105183579,-2515.9077414985945,-32768.0
1360.6565040822338,-2493.6728409492202,-32768.0
1385.2862029415546,-2471.817373524493,-32768.0
1409.066601840209,-2449.962896013187,-32768.0
1433.2716507191965,-2428.1084207992626,-32768.0
1457.4766995981843,-2406.254277089326,-32768.0
1481.2570984968386,-2384.4007824594773,-32768.0
1505.0374973954933,-2362.357740609634,-32768.0
1529.6671962548141,-2340.504275308932,28.93399429321289
1553.4475951534685,-2318.272024929889,28.9349365234375
1577.2279940521228,-2296.4198431317404,28.91476821899414
1601.4330429311103,-2274.5676840669307,28.891536712646484
1625.6380918100986,-2252.715856512688,28.873600006103516
1649.4184907087529,-2230.4849289910385,28.865713119506836
1674.0481895680734,-2208.633470248865,28.856557846069336
1697.8285884667278,-2186.5930699652263,28.843963623046875
1721.6089873653823,-2164.742858225836,28.82691764831543
1745.3893862640373,-2143.082830782958,28.80565071105957
1769.5944351430248,-2121.043129316391,28.782888412475586
1793.7994840220122,-2098.8139065362566,28.760807037353516
1817.5798829206667,-2077.1548605469065,28.737558364868164
1842.2095817799875,-2055.3057369829303,28.71665382385254
1865.9899806786418,-2033.2676410887689,28.701316833496094
1889.7703795772968,-2011.2298737323379,28.690176010131836
1913.9754284562841,-1989.3820184884755,28.68783187866211
1938.1804773352717,-1967.3446476522274,28.694480895996094
1961.9608762339262,-1945.4977160635133,28.711910247802734
1985.7412751325805,-1923.6511101837336,28.736385345458984
2009.9463240115683,-1901.8045766624866,28.76654052734375
2034.151372890556,-1879.7685332681733,28.800804138183594
2057.9317717892104,-1857.7330717693735,28.838356018066406
2082.561470648531,-1835.8872882287642,28.874441146850586
2106.341869547186,-1814.0423253715685,28.91016960144043
2130.5469184261733,-1792.0076138089523,28.955726623535156
2153.902667344495,-1769.9737082659365,29.00189208984375
2178.1077162234824,-1748.1294924927006,29.05764389038086
2202.737415082803,-1726.2853782659147,29.10956573486328
2226.517813981458,-1704.2522256035002,29.16130828857422
2250.7228628604453,-1682.5988343755587,29.21251106262207
2274.5032617590996,-1660.3765118327549,29.263357162475586
2298.2836606577544,-1638.7239976827825,29.3094482421875
2322.913359517075,-1616.5019029224811,29.355262756347656
2346.69375841573,-1594.4703989946145,29.396575927734375
